2026-04-07 15:12:03, 22.63, 3.49, 52.85, 515.93, 0.0479, 5.91
2026-04-07 15:12:08, 29.53, 10.29, 59.62, 582.64, 0.0913, 6.45
2026-04-07 15:12:13, 25.43, 11.1, 55.67, 631.41, 0.0636, 5.18
2026-04-07 15:12:18, 28.83, 1.09, 55.97, 686.17, 0.0952, 6.92
2026-04-07 15:12:24, 26.48, 5.23, 51.81, 556.55, 0.0781, 6.2
2026-04-07 15:12:29, 24.02, 11.45, 56.13, 643.68, 0.0616, 4.77
2026-04-07 15:12:34, 21.9, 9.26, 56.22, 589.33, 0.0416, 5.51
2026-04-07 15:12:39, 19.11, 13.85, 50.49, 700.19, 0.0933, 6.11
2026-04-07 15:12:44, 29.59, 19.73, 51.08, 694.14, 0.0323, 6.79
2026-04-07 15:12:49, 28.3, 8.53, 51.46, 586.26, 0.0374, 6.62
2026-04-07 15:12:54, 20.39, 16.65, 59.81, 683.36, 0.0756, 5.78
2026-04-07 15:12:59, 24.46, 2.64, 50.29, 679.37, 0.0314, 4.59
2026-04-07 15:13:04, 26.75, 8.83, 58.01, 682.47, 0.0608, 6.07
2026-04-07 15:13:09, 22.52, 5.79, 50.5, 600.66, 0.0512, 4.76
2026-04-07 15:13:14, 29.98, 9.02, 51.92, 711.66, 0.0764, 6.28
2026-04-07 15:13:19, 21.17, 14.39, 58.35, 593.84, 0.0372, 5.82
2026-04-07 15:13:24, 18.02, 5.84, 51.5, 597.82, 0.0604, 6.19
2026-04-07 15:13:29, 26.46, 8.46, 53.4, 684.54, 0.0502, 4.69
2026-04-07 15:13:35, 19.03, 16.26, 55.88, 662.48, 0.088, 6.76
2026-04-07 15:13:40, 23.56, 4.39, 58.9, 614.59, 0.0959, 6.88
2026-04-07 15:13:45, 20.97, 17.71, 53.3, 544.18, 0.0831, 6.1
2026-04-07 15:13:50, 29.72, 17.59, 53.1, 528.57, 0.0289, 6.78
2026-04-07 15:13:55, 18.3, 5.76, 54.95, 502.82, 0.0477, 4.9
2026-04-07 15:14:00, 29.62, 12.07, 58.19, 521.99, 0.085, 4.4
2026-04-07 15:14:05, 21.99, 1.67, 52.54, 692.54, 0.0332, 4.6
2026-04-07 15:14:10, 20.3, 3.9, 53.12, 584.54, 0.0648, 5.4
2026-04-07 15:14:15, 24.94, 6.44, 53.85, 705.0, 0.0259, 6.1
2026-04-07 15:14:20, 26.89, 13.2, 55.63, 638.82, 0.09, 5.9
2026-04-07 15:14:25, 27.55, 9.77, 52.25, 625.64, 0.0258, 4.18
2026-04-07 15:14:30, 28.27, 4.36, 54.13, 556.27, 0.0396, 6.35
2026-04-07 15:14:36, 19.78, 8.3, 57.52, 635.44, 0.0754, 5.33
2026-04-07 15:14:41, 26.7, 13.45, 56.56, 505.53, 0.0327, 4.41
2026-04-07 15:14:46, 22.87, 13.09, 51.38, 521.38, 0.0236, 5.28
2026-04-07 15:14:51, 27.61, 2.48, 50.33, 518.79, 0.0762, 5.21
2026-04-07 15:14:56, 26.62, 19.0, 52.64, 625.85, 0.0447, 5.66
2026-04-07 15:15:01, 19.15, 14.66, 51.52, 528.27, 0.0686, 5.5
2026-04-07 15:15:06, 19.6, 11.25, 52.48, 536.1, 0.0958, 5.08
2026-04-07 15:15:11, 18.77, 2.74, 55.68, 601.04, 0.0689, 5.8
2026-04-07 15:15:16, 19.51, 6.21, 58.46, 631.12, 0.0512, 5.85
2026-04-07 15:15:21, 21.34, 18.49, 55.76, 615.26, 0.0269, 6.63
2026-04-07 15:15:26, 20.05, 5.93, 54.74, 588.85, 0.0962, 6.62
2026-04-07 15:15:31, 19.31, 13.12, 55.87, 585.37, 0.0562, 4.54
2026-04-07 15:15:36, 20.12, 12.4, 56.48, 636.78, 0.043, 4.2
2026-04-07 15:15:41, 19.29, 17.49, 53.75, 629.82, 0.0852, 6.95
2026-04-07 15:15:46, 19.03, 6.83, 52.5, 541.65, 0.0954, 4.0
2026-04-07 15:15:51, 18.56, 17.17, 50.87, 631.8, 0.0565, 6.76
2026-04-07 15:15:57, 18.33, 4.97, 56.71, 533.39, 0.0351, 6.83
2026-04-07 15:16:02, 26.39, 12.6, 53.85, 603.72, 0.0575, 5.57
2026-04-07 15:16:07, 25.09, 17.79, 55.37, 543.68, 0.0575, 6.36
2026-04-07 15:16:12, 26.95, 20.45, 56.65, 606.26, 0.037, 6.89
2026-04-07 15:16:17, 24.22, 19.13, 54.48, 583.11, 0.0841, 4.33
2026-04-07 15:16:22, 29.86, 18.2, 53.26, 669.73, 0.0829, 6.7
2026-04-07 15:16:27, 20.68, 9.15, 58.18, 621.99, 0.0654, 4.62
2026-04-07 15:16:32, 26.72, 14.94, 57.14, 558.78, 0.0928, 5.83
2026-04-07 15:16:37, 19.87, 1.31, 57.99, 583.15, 0.0662, 6.79
2026-04-07 15:16:42, 29.29, 7.92, 56.59, 557.87, 0.0302, 5.04
2026-04-07 15:16:47, 29.78, 0.33, 52.91, 623.15, 0.0531, 6.0
2026-04-07 15:16:52, 24.51, 0.45, 58.41, 544.17, 0.0228, 7.0
2026-04-07 15:16:57, 20.27, 12.61, 54.85, 665.18, 0.0715, 6.78
2026-04-07 15:17:02, 26.17, 9.28, 59.78, 619.56, 0.0814, 5.81
2026-04-07 15:17:07, 24.29, 10.64, 50.04, 569.51, 0.0608, 4.59
2026-04-07 15:17:12, 23.48, 13.54, 53.01, 668.84, 0.0318, 5.68
2026-04-07 15:17:17, 19.63, 5.42, 55.06, 531.86, 0.0348, 5.07
2026-04-07 15:17:22, 23.39, 20.34, 52.03, 649.25, 0.0262, 5.16
2026-04-07 15:17:27, 29.07, 8.84, 55.81, 562.34, 0.068, 5.15
2026-04-07 15:17:32, 21.24, 18.72, 58.22, 688.04, 0.0906, 4.94
2026-04-07 15:17:38, 26.35, 20.94, 57.72, 582.55, 0.0499, 4.84
2026-04-07 15:17:43, 27.57, 5.72, 55.28, 568.4, 0.0361, 5.18
2026-04-07 15:17:48, 25.92, 6.61, 59.48, 549.76, 0.0841, 5.96
2026-04-07 15:17:53, 26.0, 3.1, 58.03, 562.32, 0.0508, 5.57
2026-04-07 15:17:58, 18.3, 1.61, 50.4, 702.24, 0.0714, 6.21
2026-04-07 15:18:03, 26.93, 16.95, 54.17, 521.26, 0.0785, 4.9
2026-04-07 15:18:08, 18.49, 1.13, 56.17, 509.82, 0.0996, 5.5
2026-04-07 15:18:13, 25.89, 15.56, 59.8, 630.35, 0.058, 5.84
2026-04-07 15:18:18, 25.8, 10.76, 58.83, 533.94, 0.0575, 5.37
2026-04-07 15:18:23, 18.78, 16.09, 57.07, 528.41, 0.0791, 6.32
2026-04-07 15:18:28, 24.14, 5.75, 56.48, 669.08, 0.0662, 6.17
2026-04-07 15:18:33, 28.56, 5.29, 53.47, 621.61, 0.0741, 6.91
2026-04-07 15:18:38, 24.51, 3.78, 56.24, 567.93, 0.0776, 4.94
2026-04-07 15:18:43, 23.56, 13.89, 56.59, 665.79, 0.0558, 4.79
2026-04-07 15:18:48, 19.96, 15.03, 50.85, 549.29, 0.0975, 4.87
2026-04-07 15:18:53, 22.63, 13.29, 57.71, 657.61, 0.0511, 4.2
2026-04-07 15:18:59, 19.31, 9.19, 53.42, 648.24, 0.0435, 6.48
2026-04-07 15:19:04, 26.84, 10.92, 57.87, 704.98, 0.0652, 5.8
2026-04-07 15:19:09, 27.14, 1.39, 54.67, 676.78, 0.0955, 4.18
2026-04-07 15:19:14, 20.29, 20.29, 51.79, 564.15, 0.0796, 4.66
2026-04-07 15:19:19, 22.8, 4.03, 57.01, 513.51, 0.0991, 4.26
2026-04-07 15:19:24, 23.02, 19.95, 54.91, 665.93, 0.0726, 4.29
2026-04-07 15:19:29, 22.66, 16.79, 52.5, 507.51, 0.0453, 4.73
2026-04-07 15:19:34, 25.64, 10.08, 51.65, 536.77, 0.0726, 4.23
2026-04-07 15:19:39, 21.92, 8.34, 50.3, 614.58, 0.041, 6.29
2026-04-07 15:19:44, 29.38, 11.49, 50.03, 586.49, 0.0805, 6.35
2026-04-07 15:19:49, 21.96, 4.63, 51.99, 640.55, 0.0437, 5.38
2026-04-07 15:19:54, 29.89, 4.79, 50.87, 549.47, 0.0728, 5.6
2026-04-07 15:19:59, 29.33, 0.1, 58.04, 579.46, 0.067, 4.86
2026-04-07 15:20:04, 18.19, 18.17, 50.82, 679.54, 0.0521, 4.48
2026-04-07 15:20:09, 21.23, 19.51, 50.21, 600.0, 0.077, 5.04
2026-04-07 15:20:14, 23.94, 9.58, 50.75, 680.03, 0.0934, 5.35
2026-04-07 15:20:20, 22.89, 9.43, 53.31, 540.97, 0.0887, 4.98
2026-04-07 15:20:25, 21.23, 13.54, 59.67, 501.57, 0.087, 4.61
2026-04-07 15:20:30, 21.37, 1.61, 52.39, 679.32, 0.0799, 6.0
2026-04-07 15:20:35, 18.89, 13.9, 54.44, 600.36, 0.0788, 5.47
2026-04-07 15:20:40, 20.05, 10.64, 53.8, 679.84, 0.0828, 6.64
2026-04-07 15:20:45, 18.14, 17.61, 57.24, 610.02, 0.0853, 4.86
2026-04-07 15:20:50, 18.8, 5.85, 56.77, 556.94, 0.0246, 5.58
2026-04-07 15:20:55, 20.91, 10.02, 52.67, 523.59, 0.0836, 6.29
2026-04-07 15:21:00, 26.65, 7.43, 50.72, 592.86, 0.0521, 5.54
2026-04-07 15:21:05, 22.66, 17.91, 57.13, 578.74, 0.0594, 4.12
2026-04-07 15:21:10, 26.98, 9.2, 58.01, 633.33, 0.0255, 4.09
2026-04-07 15:21:15, 19.15, 9.24, 53.08, 669.62, 0.0882, 6.24
2026-04-07 15:21:20, 18.1, 15.07, 52.14, 554.09, 0.097, 5.12
2026-04-07 15:21:25, 20.17, 16.21, 56.42, 625.24, 0.0961, 5.25
2026-04-07 15:21:30, 29.65, 6.02, 54.5, 709.5, 0.0812, 4.96
2026-04-07 15:21:35, 23.58, 19.94, 52.69, 669.84, 0.0999, 6.74
2026-04-07 15:21:40, 18.53, 11.49, 57.88, 566.3, 0.0203, 4.77
2026-04-07 15:21:46, 24.3, 19.38, 51.93, 511.25, 0.0916, 6.93
2026-04-07 15:21:51, 28.98, 18.22, 53.82, 640.26, 0.0813, 6.65
2026-04-07 15:21:56, 26.74, 0.01, 54.16, 545.43, 0.0231, 4.23
2026-04-07 15:22:01, 29.59, 12.89, 57.19, 515.89, 0.0601, 4.51
2026-04-07 15:22:06, 24.5, 20.77, 56.26, 643.6, 0.0807, 5.86
2026-04-07 15:22:11, 23.48, 19.84, 53.67, 523.9, 0.0772, 5.2
2026-04-07 15:22:16, 27.71, 19.28, 54.08, 675.99, 0.0204, 5.97
2026-04-07 15:22:21, 25.15, 17.58, 53.39, 609.81, 0.0226, 6.76
2026-04-07 15:22:26, 26.6, 19.61, 59.91, 561.21, 0.0319, 4.61
2026-04-07 15:22:31, 26.76, 16.0, 56.17, 700.78, 0.0559, 6.44
2026-04-07 15:22:36, 21.99, 16.29, 59.62, 554.19, 0.0362, 5.98
2026-04-07 15:22:41, 19.07, 17.11, 52.04, 610.69, 0.0694, 4.45
2026-04-07 15:22:46, 26.88, 14.94, 57.94, 688.14, 0.0368, 4.29
2026-04-07 15:22:52, 27.71, 3.73, 53.23, 625.28, 0.0331, 5.92
2026-04-07 15:22:57, 21.55, 10.9, 51.44, 624.03, 0.079, 4.57
2026-04-07 15:23:02, 26.08, 20.19, 50.8, 640.11, 0.0318, 4.36
2026-04-07 15:23:07, 22.16, 9.03, 56.54, 610.69, 0.0396, 5.55
2026-04-07 15:23:12, 23.4, 5.46, 57.08, 564.39, 0.0312, 6.99
2026-04-07 15:23:17, 19.94, 12.53, 54.13, 667.4, 0.0517, 4.32
2026-04-07 15:23:22, 29.4, 17.44, 53.17, 662.65, 0.0302, 5.82
2026-04-07 15:23:27, 22.56, 19.63, 54.29, 669.2, 0.0349, 5.33
2026-04-07 15:23:32, 25.9, 20.35, 56.47, 641.69, 0.0624, 4.44
2026-04-07 15:23:37, 21.9, 12.04, 56.86, 699.49, 0.0479, 6.28
2026-04-07 15:23:42, 22.2, 20.27, 53.03, 582.05, 0.0675, 4.22
2026-04-07 15:23:47, 24.9, 17.37, 59.68, 625.17, 0.0206, 6.45
2026-04-07 15:23:52, 26.27, 1.87, 58.53, 596.99, 0.0315, 5.72
2026-04-07 15:23:57, 21.39, 5.58, 58.29, 530.79, 0.0651, 6.0
2026-04-07 15:24:02, 25.98, 6.23, 52.55, 601.22, 0.0527, 5.93
2026-04-07 15:24:07, 24.06, 18.78, 54.91, 663.22, 0.0617, 4.0
2026-04-07 15:24:12, 27.62, 15.55, 56.95, 511.42, 0.0332, 4.84
2026-04-07 15:24:18, 29.1, 5.95, 55.12, 502.12, 0.0931, 6.59
2026-04-07 15:24:23, 27.46, 9.47, 50.57, 562.92, 0.0457, 4.9
2026-04-07 15:24:28, 20.69, 13.88, 51.04, 575.1, 0.072, 4.32
2026-04-07 15:24:33, 23.98, 14.55, 53.68, 531.73, 0.0774, 4.41
2026-04-07 15:24:38, 19.55, 8.87, 52.69, 693.38, 0.036, 5.16
2026-04-07 15:24:43, 22.39, 18.67, 53.19, 556.48, 0.0557, 5.4
2026-04-07 15:24:48, 26.36, 15.97, 57.26, 609.13, 0.0419, 4.41
2026-04-07 15:24:53, 25.04, 17.43, 55.02, 606.65, 0.0433, 5.8
2026-04-07 15:24:58, 27.94, 4.47, 58.82, 552.11, 0.0393, 5.97
2026-04-07 15:25:03, 23.88, 11.74, 52.78, 567.12, 0.0924, 4.35
2026-04-07 15:25:08, 25.86, 18.28, 55.68, 644.68, 0.0336, 6.48
2026-04-07 15:25:13, 24.45, 7.64, 59.11, 540.28, 0.0608, 4.84
2026-04-07 15:25:18, 18.59, 2.86, 58.61, 683.96, 0.0326, 5.39
2026-04-07 15:25:23, 29.46, 20.77, 56.7, 601.78, 0.0255, 6.29
2026-04-07 15:25:28, 21.77, 19.87, 53.83, 540.83, 0.0286, 4.38
2026-04-07 15:25:33, 22.41, 2.29, 55.26, 559.9, 0.0273, 4.89
2026-04-07 15:25:39, 19.06, 14.15, 55.27, 583.42, 0.0522, 4.07
2026-04-07 15:25:44, 20.73, 9.59, 53.59, 585.34, 0.022, 4.42
2026-04-07 15:25:49, 29.6, 13.56, 59.05, 529.46, 0.0297, 4.01
2026-04-07 15:25:54, 20.14, 19.2, 59.53, 553.17, 0.0397, 4.11
2026-04-07 15:25:59, 27.86, 2.1, 58.75, 575.35, 0.0605, 6.31
