2026-04-07 15:12:03, 22.63, 3.49, 52.85, 515.93, 0.0479, 5.91
2026-04-07 15:26:04, 20.61, 1.23, 57.14, 593.23, 0.0907, 4.15
2026-04-07 15:26:09, 25.28, 3.56, 51.56, 609.77, 0.094, 5.55
2026-04-07 15:26:14, 22.34, 9.6, 53.83, 673.11, 0.0722, 5.31
2026-04-07 15:26:19, 26.47, 13.22, 55.45, 697.24, 0.0722, 6.98
2026-04-07 15:26:24, 19.75, 3.39, 53.26, 688.02, 0.0536, 6.63
2026-04-07 15:26:29, 29.28, 15.55, 57.55, 625.27, 0.0203, 4.22
2026-04-07 15:26:34, 22.92, 3.56, 56.01, 666.52, 0.0615, 4.47
2026-04-07 15:26:39, 21.81, 19.71, 50.33, 511.7, 0.0345, 6.55
2026-04-07 15:26:44, 27.63, 8.0, 57.81, 681.09, 0.0901, 6.85
2026-04-07 15:26:49, 20.81, 5.73, 55.6, 530.98, 0.0413, 5.79
2026-04-07 15:26:54, 20.82, 3.75, 52.49, 580.37, 0.0275, 6.8
2026-04-07 15:26:59, 20.46, 9.05, 52.87, 679.12, 0.0911, 5.38
2026-04-07 15:27:05, 29.61, 16.76, 53.45, 668.81, 0.0427, 6.56
2026-04-07 15:27:10, 19.97, 8.27, 58.65, 542.4, 0.0207, 4.25
2026-04-07 15:27:15, 21.63, 17.53, 59.68, 537.18, 0.0604, 4.66
2026-04-07 15:27:20, 24.27, 20.72, 55.06, 604.84, 0.0987, 4.1
2026-04-07 15:27:25, 19.28, 18.28, 57.95, 576.36, 0.0698, 5.55
2026-04-07 15:27:30, 26.69, 7.01, 56.43, 630.69, 0.0425, 4.52
2026-04-07 15:27:35, 25.74, 14.85, 50.05, 608.8, 0.0304, 5.9
2026-04-07 15:27:40, 22.86, 3.11, 59.24, 505.9, 0.0379, 4.2
2026-04-07 15:27:45, 19.63, 9.73, 50.01, 545.3, 0.0492, 5.86
2026-04-07 15:27:50, 27.05, 17.03, 51.32, 679.73, 0.0477, 5.31
2026-04-07 15:27:55, 20.22, 9.78, 52.4, 676.59, 0.0908, 6.45
2026-04-07 15:28:00, 18.95, 7.37, 56.39, 686.05, 0.0344, 6.25
2026-04-07 15:28:05, 27.85, 3.47, 51.82, 698.37, 0.0608, 5.41
2026-04-07 15:28:10, 18.08, 16.75, 57.48, 621.94, 0.0963, 4.54
2026-04-07 15:28:15, 18.16, 13.97, 56.34, 556.56, 0.0553, 5.1
2026-04-07 15:28:20, 20.95, 5.41, 55.99, 505.03, 0.0572, 6.1
2026-04-07 15:28:25, 19.41, 17.26, 55.86, 583.15, 0.0697, 6.86
2026-04-07 15:28:30, 20.77, 11.89, 50.62, 508.03, 0.0482, 6.15
2026-04-07 15:28:35, 18.22, 8.67, 53.38, 635.46, 0.0386, 6.6
2026-04-07 15:28:41, 27.09, 5.38, 56.48, 620.15, 0.074, 5.93
2026-04-07 15:28:46, 27.69, 12.78, 57.79, 623.96, 0.0405, 6.55
2026-04-07 15:28:51, 20.82, 20.7, 51.62, 663.66, 0.0239, 6.68
2026-04-07 15:28:56, 25.22, 13.07, 50.41, 505.48, 0.0601, 5.51
2026-04-07 15:29:01, 23.25, 11.86, 56.59, 594.52, 0.0442, 5.89
2026-04-07 15:29:06, 24.12, 18.34, 58.83, 584.61, 0.0681, 6.96
2026-04-07 15:29:11, 19.42, 7.93, 52.17, 637.87, 0.0938, 5.97
2026-04-07 15:29:16, 24.43, 17.64, 57.64, 587.79, 0.0208, 6.25
2026-04-07 15:29:21, 29.3, 19.22, 54.84, 713.82, 0.0339, 5.46
2026-04-07 15:29:26, 20.07, 3.99, 51.92, 633.12, 0.0386, 5.56
2026-04-07 15:29:31, 29.91, 19.1, 59.82, 500.1, 0.0381, 6.9
2026-04-07 15:29:36, 24.04, 17.28, 58.39, 596.36, 0.0876, 4.17
2026-04-07 15:29:41, 25.7, 5.39, 56.64, 665.31, 0.0321, 4.89
2026-04-07 15:29:46, 23.56, 19.33, 54.9, 628.48, 0.0262, 6.56
2026-04-07 15:29:51, 19.76, 18.26, 56.13, 616.16, 0.0791, 4.74
2026-04-07 15:29:57, 21.97, 15.92, 51.11, 561.55, 0.0414, 5.41
2026-04-07 15:30:02, 23.13, 10.21, 50.49, 522.23, 0.0868, 4.52
2026-04-07 15:30:07, 26.59, 14.67, 59.29, 535.79, 0.0772, 6.99
2026-04-07 15:30:12, 29.74, 10.44, 57.64, 569.34, 0.0721, 4.48
2026-04-07 15:30:17, 27.47, 0.02, 57.95, 692.03, 0.0462, 5.15
2026-04-07 15:30:22, 25.23, 17.93, 52.54, 516.8, 0.0975, 5.24
2026-04-07 15:30:27, 24.52, 14.6, 59.49, 690.16, 0.0349, 6.62
2026-04-07 15:30:33, 27.36, 18.7, 52.74, 700.13, 0.097, 6.4
2026-04-07 15:30:38, 27.84, 5.75, 52.65, 674.34, 0.0965, 5.38
2026-04-07 15:30:43, 28.58, 11.49, 56.03, 612.96, 0.0394, 5.77
2026-04-07 15:30:48, 27.95, 16.04, 53.86, 596.5, 0.0601, 4.36
2026-04-07 15:30:53, 20.4, 0.91, 58.68, 554.75, 0.0868, 5.24
2026-04-07 15:30:58, 29.72, 20.04, 58.0, 681.67, 0.0766, 6.74
2026-04-07 15:31:03, 25.4, 5.99, 59.34, 647.35, 0.0894, 4.65
2026-04-07 15:31:08, 27.57, 20.12, 55.34, 644.96, 0.0418, 6.42
2026-04-07 15:31:13, 28.7, 18.58, 56.32, 593.79, 0.0436, 6.43
2026-04-07 15:31:18, 29.05, 14.21, 54.48, 534.81, 0.0982, 4.4
2026-04-07 15:31:23, 29.81, 11.79, 50.04, 675.49, 0.0801, 5.39
2026-04-07 15:31:28, 23.63, 19.69, 58.88, 639.5, 0.0562, 6.3
2026-04-07 15:31:33, 26.1, 19.69, 50.74, 508.63, 0.0203, 4.03
2026-04-07 15:31:38, 27.97, 7.2, 50.23, 544.13, 0.049, 4.32
2026-04-07 15:31:43, 24.04, 15.22, 56.84, 669.17, 0.0453, 4.6
2026-04-07 15:31:48, 26.67, 6.4, 59.08, 607.4, 0.0493, 4.61
2026-04-07 15:31:54, 21.63, 13.5, 59.97, 604.56, 0.0865, 5.74
2026-04-07 15:31:59, 24.8, 5.64, 51.09, 541.19, 0.0862, 4.5
2026-04-07 15:32:04, 25.78, 16.92, 58.83, 518.88, 0.022, 4.21
2026-04-07 15:32:09, 26.51, 4.99, 56.33, 636.38, 0.0992, 4.15
2026-04-07 15:32:14, 24.31, 14.34, 54.93, 604.72, 0.0806, 6.37
2026-04-07 15:32:19, 26.58, 9.19, 51.68, 681.12, 0.0912, 5.69
2026-04-07 15:32:24, 21.23, 1.98, 50.04, 658.95, 0.0875, 6.19
2026-04-07 15:32:29, 27.4, 4.13, 52.36, 578.8, 0.0654, 6.65
2026-04-07 15:32:34, 20.81, 9.22, 55.98, 700.02, 0.0639, 4.23
2026-04-07 15:32:39, 21.82, 20.75, 58.11, 586.45, 0.0238, 5.02
2026-04-07 15:32:44, 29.55, 13.05, 50.69, 625.44, 0.0665, 5.0
2026-04-07 15:32:49, 18.32, 9.17, 58.22, 646.69, 0.0604, 6.7
2026-04-07 15:32:54, 28.89, 4.96, 59.89, 571.57, 0.0752, 5.21
2026-04-07 15:32:59, 28.07, 11.71, 58.9, 650.86, 0.0989, 5.64
2026-04-07 15:33:04, 23.01, 3.47, 50.44, 576.34, 0.0703, 4.9
2026-04-07 15:33:10, 24.05, 20.57, 56.73, 519.3, 0.0609, 6.17
2026-04-07 15:33:15, 20.47, 14.21, 50.02, 556.61, 0.0414, 6.31
2026-04-07 15:33:20, 26.08, 9.58, 55.77, 526.88, 0.0317, 6.2
2026-04-07 15:33:25, 19.2, 8.62, 58.22, 533.34, 0.059, 5.69
2026-04-07 15:33:30, 27.35, 11.8, 57.02, 523.61, 0.0672, 5.27
2026-04-07 15:33:35, 18.41, 14.3, 52.06, 634.0, 0.0387, 4.43
2026-04-07 15:33:40, 21.5, 6.5, 54.62, 628.33, 0.0548, 5.46
2026-04-07 15:33:45, 20.02, 16.21, 58.3, 602.44, 0.0315, 5.48
2026-04-07 15:33:50, 29.87, 9.89, 53.73, 711.66, 0.0561, 5.44
2026-04-07 15:33:55, 25.83, 9.37, 51.88, 503.4, 0.0757, 6.5
2026-04-07 15:34:00, 20.41, 10.47, 54.06, 656.16, 0.0264, 6.55
2026-04-07 15:34:05, 18.67, 10.84, 50.47, 642.1, 0.0526, 4.63
2026-04-07 15:34:10, 28.6, 1.79, 57.59, 700.18, 0.0307, 6.13
2026-04-07 15:34:15, 25.91, 10.83, 56.4, 604.01, 0.0802, 6.04
2026-04-07 15:34:20, 22.0, 15.58, 54.39, 567.75, 0.0347, 6.52
2026-04-07 15:34:25, 27.82, 2.35, 58.35, 706.95, 0.0474, 5.65
2026-04-07 15:34:30, 26.09, 9.02, 55.26, 686.7, 0.0865, 5.14
2026-04-07 15:34:35, 27.45, 6.6, 58.18, 624.57, 0.0307, 5.63
2026-04-07 15:34:40, 24.26, 11.34, 54.27, 682.2, 0.0666, 6.36
2026-04-07 15:34:46, 21.9, 14.1, 57.77, 575.52, 0.0826, 4.2
2026-04-07 15:34:51, 28.74, 1.52, 52.65, 502.44, 0.0503, 4.21
2026-04-07 15:34:56, 23.75, 13.4, 56.75, 612.48, 0.023, 5.09
2026-04-07 15:35:01, 22.65, 17.06, 50.47, 536.21, 0.0307, 5.62
2026-04-07 15:35:06, 20.95, 17.94, 59.68, 544.1, 0.0543, 6.47
2026-04-07 15:35:11, 26.52, 10.08, 58.32, 629.5, 0.023, 4.74
2026-04-07 15:35:16, 27.75, 17.55, 56.86, 505.61, 0.0407, 4.66
2026-04-07 15:35:21, 23.5, 9.67, 52.79, 528.36, 0.0544, 4.1
2026-04-07 15:35:26, 29.95, 9.21, 56.27, 553.24, 0.0789, 6.53
2026-04-07 15:35:31, 22.01, 17.3, 56.33, 660.92, 0.0481, 4.17
2026-04-07 15:35:36, 28.25, 13.82, 58.36, 678.78, 0.0622, 5.14
2026-04-07 15:35:41, 27.36, 4.51, 57.83, 533.5, 0.0871, 5.82
2026-04-07 15:35:46, 22.9, 11.03, 53.39, 614.2, 0.082, 6.66
2026-04-07 15:35:51, 27.53, 4.36, 59.96, 684.28, 0.0744, 4.38
2026-04-07 15:35:56, 19.47, 0.56, 52.76, 669.83, 0.0265, 6.46
2026-04-07 15:36:01, 21.45, 10.45, 57.74, 707.13, 0.0437, 4.48
2026-04-07 15:36:06, 20.44, 11.72, 51.5, 538.22, 0.0228, 4.3
2026-04-07 15:36:11, 20.91, 12.68, 53.32, 693.31, 0.0747, 5.26
2026-04-07 15:36:16, 22.63, 3.61, 51.28, 680.59, 0.036, 5.09
2026-04-07 15:36:21, 28.04, 14.76, 58.44, 510.26, 0.0208, 5.57
2026-04-07 15:36:26, 19.08, 17.27, 50.73, 628.17, 0.033, 5.56
2026-04-07 15:36:31, 28.78, 4.47, 56.97, 533.32, 0.0728, 4.14
2026-04-07 15:36:37, 18.72, 19.22, 56.85, 573.59, 0.0638, 4.85
2026-04-07 15:36:42, 27.28, 19.04, 50.39, 516.71, 0.0575, 4.52
2026-04-07 15:36:47, 22.72, 0.91, 53.42, 614.29, 0.0635, 5.28
2026-04-07 15:36:52, 26.12, 10.89, 55.8, 500.54, 0.0505, 6.77
2026-04-07 15:36:57, 23.52, 5.22, 54.77, 533.0, 0.0265, 4.62
2026-04-07 15:37:02, 29.09, 14.72, 59.14, 589.15, 0.0265, 5.71
2026-04-07 15:37:07, 18.47, 17.28, 52.91, 580.94, 0.0427, 4.29
2026-04-07 15:37:12, 22.82, 19.72, 54.14, 641.58, 0.0441, 5.71
2026-04-07 15:37:17, 22.22, 15.95, 55.65, 541.03, 0.074, 6.52
2026-04-07 15:37:22, 22.47, 12.56, 57.57, 537.76, 0.0308, 4.64
2026-04-07 15:37:27, 22.17, 14.68, 51.11, 667.75, 0.0957, 5.84
2026-04-07 15:37:32, 24.64, 8.9, 56.0, 612.22, 0.0525, 6.36
2026-04-07 15:37:37, 25.28, 8.13, 59.63, 547.96, 0.0853, 4.5
2026-04-07 15:37:42, 20.84, 6.64, 58.18, 685.32, 0.0865, 5.23
2026-04-07 15:37:47, 28.76, 20.26, 54.9, 696.04, 0.094, 5.96
2026-04-07 15:37:52, 21.93, 13.9, 59.81, 641.73, 0.0413, 6.76
2026-04-07 15:37:57, 18.23, 5.99, 50.44, 580.82, 0.0456, 5.91
2026-04-07 15:38:02, 24.87, 20.44, 57.49, 643.52, 0.0526, 5.79
2026-04-07 15:38:07, 26.58, 4.17, 57.69, 679.21, 0.091, 6.81
2026-04-07 15:38:12, 19.03, 12.55, 50.77, 662.6, 0.0498, 4.57
2026-04-07 15:38:17, 20.63, 1.72, 50.95, 663.48, 0.0932, 5.02
2026-04-07 15:38:22, 23.12, 2.8, 59.59, 577.84, 0.0571, 5.8
2026-04-07 15:38:27, 27.59, 7.05, 51.71, 648.65, 0.0329, 5.42
2026-04-07 15:38:32, 19.67, 17.36, 58.12, 684.96, 0.0521, 6.35
2026-04-07 15:38:37, 25.15, 18.54, 50.88, 666.39, 0.0989, 6.26
2026-04-07 15:38:43, 22.49, 17.06, 50.24, 519.94, 0.0733, 6.45
2026-04-07 15:38:48, 18.22, 7.84, 51.78, 694.23, 0.0897, 4.28
2026-04-07 15:38:53, 22.73, 10.78, 53.54, 685.56, 0.0511, 6.19
2026-04-07 15:38:58, 18.94, 9.39, 56.91, 558.11, 0.0828, 4.97
2026-04-07 15:39:03, 24.08, 16.95, 59.62, 557.68, 0.0743, 5.63
2026-04-07 15:39:08, 21.38, 16.88, 54.25, 640.68, 0.057, 6.08
2026-04-07 15:39:13, 29.07, 7.69, 58.36, 601.96, 0.0929, 5.2
2026-04-07 15:39:18, 25.72, 14.72, 55.7, 646.3, 0.0625, 6.92
2026-04-07 15:39:23, 20.22, 17.66, 51.52, 578.26, 0.0456, 6.46
2026-04-07 15:39:28, 29.84, 8.66, 51.06, 668.19, 0.0996, 4.15
2026-04-07 15:39:33, 22.86, 11.53, 55.87, 513.94, 0.052, 5.53
2026-04-07 15:39:38, 19.37, 18.09, 53.25, 676.5, 0.055, 4.47
2026-04-07 15:39:43, 21.06, 4.24, 59.32, 706.7, 0.0339, 6.29
2026-04-07 15:39:48, 22.54, 14.54, 57.22, 705.62, 0.0745, 5.94
2026-04-07 15:39:53, 23.2, 5.57, 59.47, 632.41, 0.0637, 6.04
2026-04-07 15:39:58, 18.99, 20.99, 50.34, 651.51, 0.0295, 4.15
2026-04-07 15:40:03, 18.23, 9.0, 52.5, 685.1, 0.0891, 6.01
2026-04-07 15:40:08, 25.29, 7.4, 57.67, 552.2, 0.0303, 5.05
